Date,VZ,AT,TWX,HD,WMT,PG,XOM,CVX,C,BAC,PFE,JNJ,GE,UPS,DD,DOW,WY,SPG,MSFT,IBM,EXC,SO,NegLogReturn,VZ_R,AT_R,TWX_R,HD_R,WMT_R,PG_R,XOM_R,CVX_R,C_R,BAC_R,PFE_R,JNJ_R,GE_R,UPS_R,DD_R,DOW_R,WY_R,SPG_R,MSFT_R,IBM_R,EXC_R,SO_R
2006/4/10,30.109325,19.660122,33.406414,41.799999,45.700001,57.150002,61.939999,59.720001,479.299988,45.68,23.387096,57.709999,260.923065,81.57,40.8198,39.9,73.349998,74.585579,27.290001,78.489487,37.225391,31.85,0.000236027,0.00400277,0.002163543,-0.006741413,0.003105804,0.003030405,0.000986752,-0.004298215,-0.007851775,-0.002453375,0.000570084,0.000704173,0.000902141,0.001406117,0.00090416,-0.002737593,0.002820808,0.00406631,0.004248584,-0.000637045,0.002005497,-0.002001745,0.00149732
2006/4/7,30.388117,19.758308,32.891861,42.099998,46.02,57.279999,61.330002,58.650002,476.600006,45.740002,23.425047,57.830002,261.769226,81.739998,40.5633,40.16,74.040001,75.31881,27.25,78.852776,37.054207,31.959999,0.00469706,-0.00141613,0.004787932,0.001825334,0.000412446,0.005066367,0.001664843,0.005348681,0.005591521,0.001727899,0.004345806,0.006979578,0.005002659,0.006083034,-0.002077076,0.005056082,0.007185676,0.005884298,0.008374511,0.004912691,0.006947169,0.011304607,0.007276604
2006/4/6,30.28919,19.977341,33.030396,42.139999,46.560001,57.5,62.09,59.41,478.5,46.200001,23.804554,58.5,265.461548,81.349998,41.0383,40.83,75.050003,76.785278,27.559999,80.124283,38.031384,32.5,0.001768533,0.009691056,0.010383357,0.002852908,0.005224535,0.002881963,0.000905402,0.000489346,0.000657413,0.003705381,0.003277691,0.001382548,-0.000743004,-0.001134117,-0.002355324,-0.000805028,0.001486584,-0.008354883,0.002512471,0.002827259,0.001861491,0.00774972,0.008206954
2006/4/5,30.972675,20.460726,33.248089,42.650002,46.869999,57.619999,62.16,59.5,482.600006,46.549999,23.880455,58.400002,264.769226,80.910004,40.9623,40.97,73.620003,77.230782,27.74,80.468452,38.716122,33.119999,-0.001242773,0.002012975,0.000480646,-0.000258592,-0.001019502,-0.003441991,0.002854747,-0.002874044,-0.004327943,-0.000450186,-0.002432486,-0.0012095,0.003112158,0.003518597,-0.00139784,-0.001816788,-0.002658195,-0.004566287,-0.003984835,-0.001568434,-0.003731,-0.006529676,-0.005941207
2006/4/4,31.116568,20.483383,33.228298,42.549999,46.5,58,61.75,58.91,482.100006,46.290001,23.814041,58.82,266.923065,80.650002,40.7913,40.72,72.849998,76.525398,27.639999,79.780113,38.138374,32.669998,-0.001912919,-0.002265245,-0.00273092,-0.001035844,-0.001738592,0.002514417,-0.000899464,-0.005093599,-0.004222598,-0.007267176,-0.005761095,0.000345926,0.002576534,-0.000125144,-0.005800437,-0.001114012,-0.00085407,0.000595734,0.003567102,-0.001258826,-0.002034409,-0.005970085,-0.001598128
2006/4/3,30.954689,20.354984,33.149139,42.380001,46.77,57.880001,61.029999,58.34,474.100006,45.68,23.833017,59.169998,266.846161,79.580002,40.6868,40.64,72.949997,77.156532,27.559999,79.407265,37.617687,32.549999,-0.000961648,-0.004566206,0.001447921,0.001035844,-0.000820606,0.004342537,-0.001879903,-0.001211408,-0.002763117,-0.001652026,-0.001333059,-0.003471573,0.000366856,0.001125251,-0.001092868,-0.006331906,-0.000427666,-0.003106793,0.005244724,-0.005550672,-0.003095951,0.001315573,0.002925462
2006/3/31,30.630934,20.42296,33.228298,42.299999,47.240002,57.630001,60.860001,57.970001,472.299988,45.540001,23.643265,59.220001,267.538452,79.379997,40.0979,40.6,72.43,78.093956,27.209999,78.843208,37.731812,32.77,0.00183897,0.005448526,-0.000321348,0.00154922,0.000820606,0.003844131,0,0.001851383,0.004026775,0.000459522,0.000667046,0.004852473,0.000952298,-0.001626339,0.000765277,0.0030748,0.005315788,0.00399888,0.00020641,0.000319116,0.003827344,0.002374326,-0.005333755
2006/3/30,31.017641,20.407854,33.347042,42.380001,47.66,57.630001,61.119999,58.509998,472.799988,45.610001,23.908918,59.349998,266.538452,79.519997,40.3828,41.1,73.099998,78.131081,27.23,79.541107,37.93866,32.369999,0.002002929,0.006622974,0.003840552,-0.00154922,0.005397552,0.003539345,0.000828167,0.001135411,0.000889818,0.003203114,0.003414431,0.000688816,0.001169227,-0.009119364,0.000436702,-0.00030661,0.00094997,0.005607715,0.009592432,-0.003362297,-0.000365521,0.00792884,0.007449045
2006/3/29,31.494284,20.589125,33.228298,42.91,48.049999,57.740002,61.279999,58.630001,476.299988,45.970001,23.946869,59.509998,261,79.599998,40.3543,41.19,74.050003,79.875992,27.02,79.47419,38.637661,32.93,-0.002265351,-0.005868094,-0.003840552,-0.001295195,0.000808951,-0.002720007,-0.001582428,-0.002345032,-0.005741465,-0.000273618,0.00084943,0.001888607,0.000656309,-0.004244566,-0.004001199,-0.00092113,0.005135918,-0.005548291,-0.006456708,-0.001933065,-0.003672502,-0.004189112,-0.003176823
2006/3/28,31.071602,20.407854,33.129349,42.990002,47.75,57.529999,60.950001,57.860001,476,46.060001,24.051233,59.599998,258.461548,78.870003,40.2688,41.68,73.110001,78.69725,26.9,78.80497,38.266762,32.689999,0.001763709,0.004750511,0.004636372,0.004901477,0,0.001815245,0.005699696,0.002415911,0.002619155,0.000364795,0.007107466,0.00781003,0.002470486,0.002448878,0.000110093,0.001738276,0.005693371,0.004432519,-0.007126517,0.001772304,0.003411183,0.002582688,0.004230591
2006/3/27,31.413343,20.626888,33.505367,42.990002,47.950001,58.290001,61.290001,58.209999,476.399994,46.82,24.487665,59.939999,259.923065,78.889999,40.4303,42.23,73.860001,77.416412,27.01,79.426384,38.495007,33.009998,0.001293987,0.000497076,0.000953093,0.00179198,0.001311277,0.002168297,0.003339894,-0.000851162,-0.004801362,0.001547002,0.000741452,0.003519306,0.003248291,0.002051595,-0.00038552,-0.000102059,0.000205632,-0.004016904,0.007842989,0,0.001461254,0.006548896,0.000788697
2006/3/24,31.449318,20.672205,33.643902,43.119999,48.189999,58.740002,61.169998,57.57,478.100006,46.900002,24.686907,60.389999,261.153839,78.82,40.4208,42.25,73.18,78.827187,27.01,79.694077,39.079887,33.07,0.000688534,-0.003115948,-0.005911008,0.002293157,0.006894521,0.003142864,-0.000665926,0.000567627,-0.00714966,-0.000363497,-0.001855971,0.002330459,0.003009988,0.002169272,0.000220348,0.004265968,0.002255548,-0.001962861,0.001887913,-0.002580294,-0.000834414,0.002056008,0.002096146
2006/3/23,31.224485,20.39275,33.822018,43.810001,48.540001,58.650002,61.25,56.630001,477.700012,46.700001,24.819735,60.810001,262.461548,78.860001,40.8198,42.47,72.849998,79.170601,26.85,79.541107,39.265335,33.23,0.001552501,0.001124334,-0.001288709,0.000761652,-0.004383851,-0.003954723,0.006175952,-0.001420432,-0.001074979,-0.000910089,0.002688574,0.00396617,0.001354824,0.005187544,-5.51E-05,0.001916162,0.002955436,-0.000417499,-0.001070496,0.004825544,0.006476335,0.002281839,0.001956004
2006/3/22,31.305426,20.332327,33.881386,43.369999,48.099998,59.490002,61.049999,56.490002,476.700012,46.990002,25.047438,61,265.615387,78.849998,41.0003,42.76,72.779999,78.975693,27.15,80.736137,39.472183,33.380001,-0.002085548,-0.005777289,-0.003238615,-0.001524693,-0.003720957,9.03E-05,-0.003371208,-0.002353891,0.000614589,-0.004119169,-0.003899226,-0.001483079,-0.003072261,-0.002396303,-0.00448442,-0.003029395,-0.001322364,-0.004558946,-0.002764916,0.009336623,-0.00330381,-0.005607961,0.000650031
2006/3/21,30.891737,20.181269,33.762646,43,48.110001,59.029999,60.720001,56.57,472.200012,46.57,24.962049,60.57,264.153839,78.040001,40.7153,42.63,72.019997,78.474495,27.74,80.124283,38.965763,33.43,0.001795013,-0.001646751,0.001622326,0.002285062,-0.00151765,-0.003171066,0.001102185,-0.000429364,0.001379687,0.001652348,0.003066623,0.002633099,-0.000645791,0.002018812,0.001000551,-0.001116094,0.00486269,0.005572179,0.008141681,0.002342042,-0.001193483,0.006470331,0.001426695
2006/3/20,30.774824,20.256798,33.940758,42.849998,47.759998,59.18,60.66,56.75,474,46.900002,25.113852,60.48,265.384613,78.220001,40.6108,43.11,72.949997,79.959526,27.889999,79.904396,39.55064,33.540001,0.000364469,0.002404677,0.002904998,-0.002030613,0.000506506,-0.009840435,-0.000587495,0.002783255,0.003278285,9.16E-05,0,-0.001314545,-0.001006477,0.000125884,-0.000444416,-0.001934581,0.005704607,0.001960176,0.011491666,-0.006115805,-0.001457358,0.00351029,0.003353616
2006/3/17,30.945696,20.39275,33.782433,42.900002,46.689999,59.099998,61.049999,57.18,474.100006,46.900002,25.037951,60.34,265.461548,78.139999,40.4303,43.68,73.279999,82.103539,27.5,79.636711,39.871613,33.799999,-0.00031509,0.001386121,0.00176572,0.001016487,-0.001521193,-0.003080428,0.002125852,0.004176962,0.004232644,-0.000825214,-0.001298377,-0.005631669,-0.002309315,-0.001639087,-0.000778799,0.000815611,0.001686968,0.002894311,-0.007777134,-0.003647556,-0.002247647,0.003636223,0.000385336
2006/3/16,31.044622,20.47583,33.861595,42.75,46.360001,59.389999,61.639999,57.740002,473.200012,46.759998,24.71537,60.02,264.461548,78,40.5063,43.85,73.769997,80.646355,27.27,79.225624,40.206848,33.830002,-0.001451899,-0.001638612,0.003192195,0.002025877,-0.005006647,-0.009853535,0.003713519,-0.00439042,-0.009428347,-0.00285449,-0.003356485,-0.001670371,-0.001594814,0.00050497,0.001278744,0.002336385,-0.002184385,-0.00176972,-0.006597551,0.001430971,0.002664553,-0.002240037,-0.001285682
2006/3/15,30.92771,20.626888,34.01992,42.259998,45.32,59.900002,61.02,56.5,470.100006,46.400002,24.620493,59.799999,264.769226,78.230003,40.7248,43.63,73.470001,79.430481,27.360001,79.713196,40,33.73,-0.002031918,0,0.000158998,0.002016483,-0.001234951,0.002103135,0.000796775,-0.001497193,-0.001154543,0.001567669,-0.00131239,0.000334599,-0.003719719,-0.008151201,-0.000722324,-0.00973153,-0.005005755,-0.003978649,-0.011727274,-0.002068468,-0.002612151,0.000928289,-0.001289461
2006/3/14,30.92771,20.634441,34.178246,42.139999,45.540001,60.009998,60.810001,56.349998,471.799988,46.259998,24.639469,59.290001,259.846161,78.099998,39.8224,43.13,72.800003,77.314316,27.23,79.235184,40.08559,33.630001,-0.004004414,-0.000884888,-0.003191023,-0.003535008,-0.009270568,-0.002582541,0.01402796,-0.008437383,-0.009112209,-0.003141045,-0.003014628,0,-0.001540956,-0.001416541,-0.006781168,-0.004268713,-0.005471818,-0.003594218,-0.004875947,-0.001918108,-0.005006811,-0.006069783,-0.004413072
2006/3/13,30.864758,20.483383,33.901176,41.25,45.27,61.98,59.639999,55.18,468.399994,45.939999,24.639469,59.080002,259,76.889999,39.4329,42.59,72.199997,76.451141,27.110001,78.326958,39.529243,33.290001,-0.000593566,-0.001648193,0.001757965,0.0017711,0,0.000575244,0.001887784,-0.003362667,-0.008744997,0.001388559,9.45E-05,0.001835649,-0.000294145,-0.000258036,0.002646611,-0.006429688,0.002034646,-0.008013489,0.004823827,0.000960105,-0.001912458,0.000469953,-0.000261007
2006/3/10,30.747845,20.566465,34.039711,41.25,45.330002,62.25,59.18,54.080002,469.899994,45.950001,24.743834,59.040001,258.846161,77.360001,38.8534,42.79,70.879997,77.305038,27.17,77.982796,39.572041,33.27,-0.003471448,-0.007818396,-0.004488885,-0.00151764,-0.006470264,-0.000863123,-0.00597097,-0.001912237,0.002961193,-0.004645899,-0.003797153,0.001827906,-0.005403307,-0.005847001,-0.00372112,-0.006310772,-0.002238636,-0.00523957,-0.003875796,-0.002725874,-0.002938253,-0.006307953,-0.001307356
2006/3/9,30.199259,20.354984,33.920967,40.639999,45.240002,61.400002,58.919998,54.450001,464.899994,45.549999,24.848198,58.310001,255.384613,76.699997,38.2929,42.57,70.029999,76.61821,27,77.456978,39.001427,33.169998,0.001901083,-0.001814435,-0.002586058,0.003281547,0.005521678,0.000287879,-0.002340465,0.00578434,0.005311309,0.001771296,0.00152284,-0.000331787,0.003190908,0.002998285,0.001695378,0.00268526,0,-0.003736955,-0.001950947,0.004002742,0.000642766,0.003480721,0.00248061
2006/3/8,30.073353,20.234138,34.178246,41.16,45.27,61.07,59.709999,55.119999,466.799988,45.709999,24.829222,58.740002,257.153839,77,38.5304,42.57,69.43,76.274796,27.25,77.571701,39.315266,33.360001,-0.000741444,0.000908179,-0.00423545,-0.001511478,0.002210144,0,-0.005510615,0.001017076,0.00157297,-0.002612856,-0.00085594,0.000331787,-0.003861748,-0.003652832,-0.000564374,0.003200548,0.002340119,-0.006491051,0.00031695,-0.00303873,-0.00457356,-0.001657787,-0.000390715
2006/3/7,30.136307,20.037764,34.059502,41.369999,45.27,60.299999,59.849998,55.32,464,45.619999,24.848198,58.220001,255,76.900002,38.8154,42.8,68.400002,76.330482,27.059999,76.759079,39.165478,33.330002,0.000153507,0.002841913,0.007948081,0.000756396,0.004490761,-0.001441413,-0.004561282,0.000942321,0.00414099,-0.002911278,-0.003920774,-0.003496369,-0.00276886,-0.000655535,-0.004541706,-0.003307641,0.002630256,0.000697866,0.008420003,-0.002414078,-0.001571462,0.001105876,-0.000391119
2006/3/6,30.334158,20.407854,34.118874,41.799999,45.119999,59.669998,59.98,55.849998,460.899994,45.209999,24.648956,57.849998,254.615387,76.099998,38.5209,43.06,68.510002,77.824799,26.91,76.481834,39.265335,33.299999,0.00203315,-0.001935658,0.015317587,0.0047601,0.00413619,0.002016657,0,0.007180959,0.008623065,-0.001604812,-0.000192166,0.005976642,-0.002862144,-0.000525147,-0.003380164,0.004793196,0.006109166,-0.006000061,-0.009795189,0.000322656,-0.000217185,0.015269895,0.006729383
2006/3/3,30.199259,21.140484,34.494892,42.200001,45.330002,59.669998,60.98,56.970001,459.200012,45.189999,24.990513,57.470001,254.307693,75.510002,38.9484,43.67,67.57,76.089165,26.93,76.443596,40.670471,33.82,-0.000161689,0.005398231,0.004476481,-0.001747632,0.000925234,-0.002594541,-0.000874265,-0.000926852,0.000304799,0.001227744,-0.000384558,-0.004641383,0.001659327,-0.002767478,-0.003232862,0.000423513,0.000198853,0.002499445,0.005788578,0.000644577,-0.000108633,-0.003825088,0.000256751
2006/3/2,30.576975,21.359516,34.356361,42.290001,45.060001,59.549999,60.849998,57.009998,460.5,45.150002,24.724857,57.689999,252.692307,74.949997,38.9864,43.69,67.959999,77.110123,26.969999,76.424477,40.313835,33.84,0.001164521,0.002547167,-0.002927676,0.002245676,0.003069945,0.000866577,0.004064977,-0.003655262,0.001748614,0.004503407,0.00430705,0.00332034,-0.000225893,-0.00119148,0.002138692,-0.004574551,0.002675639,-0.000383577,0.002501957,0.002728897,-0.000217399,-0.000538189,0.003323999
2006/3/1,30.756838,21.216011,34.534473,42.59,45.150002,60.110001,60.34,57.240002,465.299988,45.599998,24.914612,57.66,252,75.32,38.5779,43.96,67.900002,77.555634,27.139999,76.38623,40.263908,34.099998,-0.001806838,-0.0063962,-0.007800008,-0.003498333,-0.004510041,0.002015282,-0.001302457,-0.007038264,-0.005804952,-0.001495934,0.002374497,-0.001159229,-7.53E-05,0.001455823,-0.003531581,-0.003975183,-0.009286338,0.002487332,-0.003077316,-0.004342145,0.001844159,0.005048224,-0.000892417
2006/2/28,30.307177,20.838369,34.257408,42.150002,45.360001,59.93,59.369999,56.48,463.700012,45.849998,24.848198,57.650002,252.846161,74.709999,38.2264,43.03,68.290001,77.008034,26.870001,76.711281,40.734665,34.029999,0.004325615,0.004614754,0.002824145,0,0.003080105,0.003812941,0.010170275,0.004004749,0.004741405,0.003823099,0.001229646,0.006746133,0.001954238,0.005905252,0.00714903,-0.002055538,0.005416214,0.00537225,0.002609287,0.002899571,0.002105734,0.007164888,0.001655926
2006/2/27,30.630934,20.974319,34.257408,42.450001,45.759998,61.349998,59.919998,57.099998,467.799988,45.98,25.237192,57.91,256.307678,75.949997,38.0459,43.57,69.139999,77.472099,27.049999,77.084129,41.41227,34.16,-0.001495295,-0.003199506,-0.003139085,-0.001004729,-0.008471283,-0.0029521,0.001060563,0.003608916,0.004163234,0.000649389,-0.002462736,-0.003771536,-0.001126395,-0.002352459,-0.00361745,0.002918125,-0.001397731,-0.000754433,0.001091247,-0.006796103,-0.002864137,-0.007164888,-0.000381561
2006/2/24,30.406101,20.823263,34.178246,41.630001,45.450001,61.5,60.419998,57.650002,468.5,45.720001,25.018974,57.759998,254.92308,75.32,38.3024,43.43,69.019997,77.667007,26.629999,76.577438,40.734665,34.130001,-0.000147724,0.001410694,0.005789611,0.001255555,-0.000521915,0.002382312,-0.000141257,-0.004261689,-0.003859098,-0.000463742,-0.003337462,-0.003804541,0.006196328,0.001569748,-0.000288413,0.002684596,-0.001402244,-0.002207901,0.004029419,0.000488995,0.000541862,0.000911564,-0.001529695
2006/2/23,30.505028,21.102718,34.277199,41.580002,45.700001,61.48,59.830002,57.139999,468,45.369999,24.800758,58.59,255.846161,75.269997,38.5399,43.29,68.669998,78.390961,26.66,76.673042,40.820255,34.009998,0.001615676,0.000895313,0.004792092,0.002749464,0.003122177,-0.002095754,0.003237335,0.003110096,0.000759412,0.000741739,-0.002784843,0.000829944,0.003249278,0.004933722,0.003448203,0.003412244,-0.001104948,0.001010747,0.001437382,0.000976292,0.006183192,-0.00098763,0.001275126
2006/2/22,30.56798,21.336859,34.494892,41.880001,45.48,61.939999,60.259998,57.240002,468.799988,45.080002,24.848198,59.029999,258.769226,75.870003,38.8439,43.18,68.830002,78.650841,26.719999,77.772469,40.727531,34.110001,-0.001261586,0.004575588,-0.001540059,0.00520123,-0.000103733,0.002475723,-0.007496543,0.003588638,0.004978938,-0.006627706,-0.005136228,-0.009217484,0.000808537,-0.003629933,-0.003563597,0.008102486,0.003206619,0.000819464,-0.006506001,-0.002935503,-0.004561696,-0.003436172,-0.001914063
2006/2/21,30.891737,21.26133,34.910496,41.869999,45.740002,60.880001,60.759998,57.900002,461.700012,44.549999,24.326376,59.139999,256.615387,75.25,39.5754,43.5,68.959999,77.481384,26.540001,76.959846,40.406563,33.959999,0.001314006,0.005402811,0.002000979,0.003433146,-0.000103716,0.003404727,0.000855184,-0.001503611,-0.005510402,0.000657934,0.00107102,0.003038217,-0.000514342,0.00324245,0.005733344,-0.001566596,0.002984854,0.006500793,-0.000416421,0.002610343,0.001131485,-0.005399826,-0.001280702
2006/2/17,31.278444,21.359516,35.187561,41.860001,46.099998,61,60.549999,57.169998,462.399994,44.66,24.497154,59.07,258.538452,76.25,39.4329,43.8,70,77.407127,26.700001,77.160614,39.907276,33.860001,-0.000293394,-0.002881495,0.00260287,0.004616344,0,0.004964518,-0.001926554,-0.002157089,-0.00665979,0.001874386,0.000291626,-0.000168257,-0.000662203,-0.003372674,-0.000855203,0.000104616,0.001781115,0.000929648,-0.005344235,0.00178552,0.001074828,-0.003663634,-0.000770279
2006/2/16,31.071602,21.487915,35.563583,41.860001,46.630001,60.73,60.25,56.299999,464.399994,44.689999,24.487665,58.98,256.538452,76.099998,39.4424,43.98,70.150002,76.460426,26.809999,77.351814,39.572041,33.799999,-0.002614579,-0.005057356,-0.001988995,0,-0.003437314,0.002414799,-0.004456546,-0.003546477,-0.002630689,-0.001780468,-0.003218798,-0.003378403,0.000882698,0.00143011,0.00113991,-0.006321978,-0.005665439,-0.002172246,-0.009918038,0.00113245,-0.000322158,0.00420663,-0.004650432
2006/2/15,30.711872,21.389729,35.563583,41.529999,46.889999,60.110001,59.759998,55.959999,462.5,44.360001,24.297913,59.099998,257.384613,76.300003,38.8724,43.41,69.800003,74.734077,26.879999,77.294456,39.957203,33.439999,-0.001350885,-0.008086679,-0.00046033,0.004806843,-0.004203201,-0.004094496,-0.00195515,-0.001528816,-0.001866583,-0.001222427,-0.001962483,-0.00186941,-0.000367572,0,-0.002168367,0.000742324,-0.005943123,0.00371723,0.004400406,-0.003732035,0.001287285,-7.75E-05,0.001685085
2006/2/14,30.1453,21.367069,35.959393,41.130001,46.450001,59.84,59.549999,55.720001,461.200012,44.16,24.193548,59.049999,257.384613,75.919998,38.9389,42.82,70.400002,75.495155,26.65,77.523903,39.950069,33.57,-0.00412088,-0.007580427,-0.009937798,0.002383628,-0.015368202,-0.008878911,-0.002912791,0.000364487,0.006958742,-0.004163226,-0.004547618,0.001360354,-0.004064029,-0.002734291,-0.005121247,-0.008992742,-0.007570932,-0.008912439,-0.004508287,-0.00425784,-0.003495233,-0.003268898,-0.000129376
